och_count 0 three_rd_out 0 och 6 ich_count 0 three_rd_in 0 ich 7 k 2 index 455    kernel_count 189
och_count 0 three_rd_out 0 och 6 ich_count 0 three_rd_in 0 ich 7 k 3 index 463    kernel_count 189
och_count 0 three_rd_out 0 och 6 ich_count 0 three_rd_in 0 ich 7 k 4 index 471    kernel_count 189
och_count 0 three_rd_out 0 och 6 ich_count 0 three_rd_in 0 ich 7 k 5 index 479    kernel_count 189
och_count 0 three_rd_out 0 och 6 ich_count 0 three_rd_in 0 ich 7 k 6 index 487    kernel_count 189
och_count 0 three_rd_out 0 och 6 ich_count 0 three_rd_in 0 ich 7 k 7 index 495    kernel_count 189
och_count 0 three_rd_out 0 och 6 ich_count 0 three_rd_in 0 ich 7 k 8 index 503    kernel_count 189
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 0 index 504    kernel_count 190
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 1 index 512    kernel_count 191
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 2 index 520    kernel_count 192
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 3 index 528    kernel_count 193
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 4 index 536    kernel_count 194
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 5 index 544    kernel_count 195
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 6 index 552    kernel_count 196
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 7 index 560    kernel_count 197
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 0 k 8 index 568    kernel_count 198
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 0 index 505    kernel_count 199
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 1 index 513    kernel_count 200
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 2 index 521    kernel_count 201
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 3 index 529    kernel_count 202
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 4 index 537    kernel_count 203
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 5 index 545    kernel_count 204
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 6 index 553    kernel_count 205
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 7 index 561    kernel_count 206
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 1 k 8 index 569    kernel_count 207
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 0 index 506    kernel_count 208
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 1 index 514    kernel_count 209
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 2 index 522    kernel_count 210
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 3 index 530    kernel_count 211
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 4 index 538    kernel_count 212
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 5 index 546    kernel_count 213
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 6 index 554    kernel_count 214
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 7 index 562    kernel_count 215
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 2 k 8 index 570    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 0 index 507    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 1 index 515    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 2 index 523    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 3 index 531    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 4 index 539    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 5 index 547    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 6 index 555    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 7 index 563    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 3 k 8 index 571    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 0 index 508    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 1 index 516    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 2 index 524    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 3 index 532    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 4 index 540    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 5 index 548    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 6 index 556    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 7 index 564    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 4 k 8 index 572    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 0 index 509    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 1 index 517    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 2 index 525    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 3 index 533    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 4 index 541    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 5 index 549    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 6 index 557    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 7 index 565    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 5 k 8 index 573    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 0 index 510    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 1 index 518    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 2 index 526    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 3 index 534    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 4 index 542    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 5 index 550    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 6 index 558    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 7 index 566    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 6 k 8 index 574    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 0 index 511    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 1 index 519    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 2 index 527    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 3 index 535    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 4 index 543    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 5 index 551    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 6 index 559    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 7 index 567    kernel_count 216
och_count 0 three_rd_out 0 och 7 ich_count 0 three_rd_in 0 ich 7 k 8 index 575    kernel_count 216
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 0 index 592    kernel_count 217
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 1 index 600    kernel_count 218
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 2 index 608    kernel_count 219
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 3 index 616    kernel_count 220
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 4 index 624    kernel_count 221
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 5 index 632    kernel_count 222
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 6 index 640    kernel_count 223
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 7 index 648    kernel_count 224
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 0 k 8 index 656    kernel_count 225
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 0 index 593    kernel_count 226
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 1 index 601    kernel_count 227
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 2 index 609    kernel_count 228
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 3 index 617    kernel_count 229
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 4 index 625    kernel_count 230
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 5 index 633    kernel_count 231
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 6 index 641    kernel_count 232
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 7 index 649    kernel_count 233
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 1 k 8 index 657    kernel_count 234
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 0 index 594    kernel_count 235
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 1 index 602    kernel_count 236
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 2 index 610    kernel_count 237
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 3 index 618    kernel_count 238
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 4 index 626    kernel_count 239
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 5 index 634    kernel_count 240
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 6 index 642    kernel_count 241
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 7 index 650    kernel_count 242
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 2 k 8 index 658    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 0 index 595    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 1 index 603    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 2 index 611    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 3 index 619    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 4 index 627    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 5 index 635    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 6 index 643    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 7 index 651    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 3 k 8 index 659    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 0 index 596    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 1 index 604    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 2 index 612    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 3 index 620    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 4 index 628    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 5 index 636    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 6 index 644    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 7 index 652    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 4 k 8 index 660    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 0 index 597    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 1 index 605    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 2 index 613    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 3 index 621    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 4 index 629    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 5 index 637    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 6 index 645    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 7 index 653    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 5 k 8 index 661    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 0 index 598    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 1 index 606    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 2 index 614    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 3 index 622    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 4 index 630    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 5 index 638    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 6 index 646    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 7 index 654    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 6 k 8 index 662    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 0 index 599    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 1 index 607    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 2 index 615    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 3 index 623    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 4 index 631    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 5 index 639    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 6 index 647    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 7 index 655    kernel_count 243
och_count 1 three_rd_out 0 och 0 ich_count 0 three_rd_in 0 ich 7 k 8 index 663    kernel_count 243
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 0 index 664    kernel_count 244
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 1 index 672    kernel_count 245
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 2 index 680    kernel_count 246
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 3 index 688    kernel_count 247
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 4 index 696    kernel_count 248
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 5 index 704    kernel_count 249
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 6 index 712    kernel_count 250
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 7 index 720    kernel_count 251
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 0 k 8 index 728    kernel_count 252
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 0 index 665    kernel_count 253
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 1 index 673    kernel_count 254
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 2 index 681    kernel_count 255
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 3 index 689    kernel_count 256
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 4 index 697    kernel_count 257
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 5 index 705    kernel_count 258
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 6 index 713    kernel_count 259
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 7 index 721    kernel_count 260
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 1 k 8 index 729    kernel_count 261
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 0 index 666    kernel_count 262
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 1 index 674    kernel_count 263
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 2 index 682    kernel_count 264
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 3 index 690    kernel_count 265
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 4 index 698    kernel_count 266
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 5 index 706    kernel_count 267
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 6 index 714    kernel_count 268
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 7 index 722    kernel_count 269
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 2 k 8 index 730    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 0 index 667    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 1 index 675    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 2 index 683    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 3 index 691    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 4 index 699    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 5 index 707    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 6 index 715    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 7 index 723    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 3 k 8 index 731    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 0 index 668    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 1 index 676    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 2 index 684    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 3 index 692    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 4 index 700    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 5 index 708    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 6 index 716    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 7 index 724    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 4 k 8 index 732    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 0 index 669    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 1 index 677    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 2 index 685    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 3 index 693    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 4 index 701    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 5 index 709    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 6 index 717    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 7 index 725    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 5 k 8 index 733    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 0 index 670    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 1 index 678    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 2 index 686    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 3 index 694    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 4 index 702    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 5 index 710    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 6 index 718    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 7 index 726    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 6 k 8 index 734    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 0 index 671    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 1 index 679    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 2 index 687    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 3 index 695    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 4 index 703    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 5 index 711    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 6 index 719    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 7 index 727    kernel_count 270
och_count 1 three_rd_out 0 och 1 ich_count 0 three_rd_in 0 ich 7 k 8 index 735    kernel_count 270
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 0 index 736    kernel_count 271
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 1 index 744    kernel_count 272
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 2 index 752    kernel_count 273
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 3 index 760    kernel_count 274
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 4 index 768    kernel_count 275
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 5 index 776    kernel_count 276
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 6 index 784    kernel_count 277
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 7 index 792    kernel_count 278
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 0 k 8 index 800    kernel_count 279
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 0 index 737    kernel_count 280
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 1 index 745    kernel_count 281
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 2 index 753    kernel_count 282
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 3 index 761    kernel_count 283
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 4 index 769    kernel_count 284
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 5 index 777    kernel_count 285
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 6 index 785    kernel_count 286
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 7 index 793    kernel_count 287
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 1 k 8 index 801    kernel_count 288
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 0 index 738    kernel_count 289
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 1 index 746    kernel_count 290
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 2 index 754    kernel_count 291
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 3 index 762    kernel_count 292
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 4 index 770    kernel_count 293
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 5 index 778    kernel_count 294
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 6 index 786    kernel_count 295
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 7 index 794    kernel_count 296
och_count 1 three_rd_out 0 och 2 ich_count 0 three_rd_in 0 ich 2 k 8 index 802    kernel_count 297
